Setor,num_Habitantes,AguaADEQUADA,EsgotoADEQUADO,Medidor_Eletric,LixoADEQUADO,Analfa10a14anos,Analfa15ouMais,RespRenda_Ate1Sal,RendaPerCapita,DomRendaMedia,Classe_Econ
230171,173.82179676,99.76470588,99.29411765,96.70588235,100.0,0.0,3.94990366,24.47058824,567.28191489,1756.57176471,D
230172,117.23663891,98.86792453,96.60377358,97.35849057,100.0,1.61290323,1.27840909,18.11320755,872.56725146,2815.26415094,D
230173,104.27715049,99.4949495,100.0,100.0,100.0,0.0,2.6,15.65656566,968.03361345,2908.98989899,D
230174,118.24101369,97.44525547,98.90510949,93.43065693,100.0,2.0,5.08221226,18.97810219,688.67917676,2076.09124088,D
230175,105.64658703,100.0,98.4496124,100.0,100.0,0.0,2.03389831,8.91472868,986.93732194,2685.3875969,D
230176,422.02349177,99.49238579,99.49238579,99.49238579,100.0,0.0,0.42918455,5.58375635,728.78239203,2227.04060914,D
230177,495.02837472,99.39759036,92.77108434,98.19277108,100.0,2.27272727,2.13270142,11.44578313,764.15589354,2421.36144578,D
230178,157.73168574,100.0,97.10144927,95.16908213,100.0,0.0,3.29457364,19.80676328,727.1829653,2227.2173913,D
230179,477.26552765,100.0,100.0,99.03846154,100.0,0.0,0.20080321,11.53846154,855.10248447,2647.52884615,D
230180,363.08220316,100.0,99.10313901,100.0,100.0,0.0,1.96078431,6.726457400000001,1105.7532847,3396.59641256,C
230181,271.83816274,100.0,93.5483871,76.34408602,100.0,0.0,2.69230769,31.1827957,376.50282486,1433.13978495,D
230182,47.50217335,100.0,100.0,94.26229508,100.0,0.0,3.19148936,24.59016393,381.28860759,1234.5,D
230183,189.98100402,100.0,95.23809524,98.41269841,100.0,0.0,3.67278798,27.38095238,501.84046693,1535.39285714,D
230184,228.66241846,82.45614035,95.61403509,78.50877193,100.0,4.34782609,6.81362725,39.03508772,334.57123656,1091.75877193,E
230185,173.99495898,100.0,95.49180328,84.42622951,98.36065574,1.25,3.23129252,33.60655738,388.54740834,1259.5942622999999,D
230186,107.75783295,99.6350365,100.0,98.17518248,98.54014598,2.81690141,2.2556391,23.35766423,560.19975933,1699.0,D
230187,91.15772423,100.0,99.43181818,94.31818182,98.86363636,0.0,2.94117647,16.47727273,775.20347826,2532.625,D
230188,55.93219213,99.80952381,98.47619048,81.90476191,100.0,0.76923077,2.98977183,20.95238095,639.00300842,2022.90095238,D
230189,132.06912401,99.16666667,91.94444444,90.83333333,99.72222222,1.14942529,4.20070012,22.22222222,497.31129477,1504.36666667,D
230190,383.03665196,100.0,47.57281553,44.66019418,99.02912621,5.55555556,5.0209205,40.77669903,257.85269122,883.70873786,E
230191,71.11415835,99.47089947,99.47089947,98.41269841,100.0,0.0,5.84415584,31.74603175,505.45996593,1569.86772487,D
230192,193.09678830000001,99.78260870000001,79.56521739,90.43478261,99.78260870000001,2.15827338,1.94518126,26.52173913,507.99272968,1670.85434783,D
230193,177.41903575,100.0,98.71382637,92.60450161,99.67845659,0.0,2.61096606,27.65273312,556.41581109,1742.60128617,D
230194,212.85896442,99.57081545,99.1416309,89.27038627,100.0,0.0,1.82149362,27.46781116,537.27624309,1669.47639485,D
230195,155.33725823,100.0,99.33554817,71.76079734,100.0,0.90909091,2.88065844,35.88039867,349.07951069999996,1137.69767442,E
230196,87.52757953,100.0,98.93617021,99.64539007,100.0,0.0,2.88461538,21.985815600000002,443.48344371,1424.80851064,D
230197,393.86975984,100.0,100.0,91.96428571,100.0,0.0,2.98769772,36.16071429,465.62139918,1515.34821429,D
230198,391.74055852,99.67948718,89.42307692,78.2051282,100.0,3.2,3.18559557,37.5,331.15809893,1094.30769231,E
230199,326.80343175,100.0,63.81578947,75.0,100.0,1.42857143,3.85674931,26.31578947,371.28023033,1272.61184211,D
230208,112.62086012,97.12643678,68.96551724,91.37931034,98.85057471,1.96078431,3.83795309,30.45977012,525.44559585,1748.46551724,D
230209,85.30837212,96.17021277,71.4893617,95.31914894,98.72340426,3.44827586,3.58974359,20.0,711.00404858,2241.93191489,D
230210,62.29352034,97.60479042,96.40718563,94.61077844,100.0,0.0,3.58851675,21.55688623,722.94318182,2285.71257485,D
230211,126.69080357,100.0,92.47311828,84.40860215,94.08602151,1.96078431,5.31177829,35.48387097,515.71886121,1558.24731183,D
230212,87.04796251,100.0,97.51381215,99.72375691,100.0,0.0,0.90497738,10.49723757,1349.6613207999999,3952.04696133,C
230213,176.12379123,100.0,100.0,96.4,100.0,0.0,1.44,36.0,504.99375779999997,1618.0,D
230214,176.97237747,99.6124031,100.0,99.6124031,100.0,1.28205128,3.90879479,20.54263566,705.59438776,2144.13178295,D
230215,168.51258491,100.0,100.0,99.01960784,100.0,0.0,0.96286107,31.37254902,620.05462653,1817.61111111,D
230216,124.35735705,100.0,100.0,99.29078014,100.0,2.77777778,2.61627907,11.34751773,927.7629107999999,2803.02836879,D
230217,78.64687093,100.0,99.39393939,100.0,100.0,0.0,1.47420147,12.12121212,1189.6109937,3410.21818182,C
230218,132.77278902,98.94736842,100.0,98.94736842,100.0,0.0,1.88284519,14.7368421,897.84436494,2641.55263158,D
230219,106.81935927,99.54545454,99.54545454,100.0,100.0,0.0,1.99275362,20.0,864.35724744,2683.43636364,D
230220,206.65411714,100.0,100.0,100.0,100.0,0.0,0.86206897,8.15602837,1417.6424315,4217.73758865,C
230221,84.84549433,100.0,100.0,100.0,100.0,0.0,1.80327869,10.33057851,1016.5737265,3133.73553719,C
230222,134.02794126,100.0,100.0,65.0,100.0,4.08163265,8.14606742,25.0,404.44171779,1236.075,D
230223,72.82942571,100.0,99.59183674,100.0,100.0,2.3255814,1.53321976,15.10204082,948.99857347,2715.29795918,D
230224,198.00440034,100.0,97.63779528,99.60629921,100.0,0.0,0.8291874,12.5984252,1229.5236769,3475.58267717,C
230225,151.64002794,99.25925926,96.2962963,94.81481482,100.0,8.33333333,3.79746835,25.18518519,849.33753149,2497.68148148,D
230226,51.32708397,100.0,100.0,97.77777778,100.0,0.0,0.93283582,8.88888889,1928.4856688000002,5382.61777778,C
230247,60.84614611,98.94957983,52.52100840000001,87.81512605,100.0,1.68067227,3.24846356,30.04201681,610.95460894,1837.99789916,D
230248,38.95236315,19.46308725,93.95973154,69.12751678,86.57718121,1.7699115,8.05687204,36.24161074,489.10636704,1460.75391499,D
230249,60.37939596,91.32947977,78.61271676,96.53179191,98.84393064,0.0,1.10864745,10.40462428,1246.4116540999999,3832.89595376,C
230250,62.6819891,99.30313589,26.82926829,86.06271777,100.0,2.4691357999999997,3.89221557,21.95121951,530.48896247,1674.6445993,D
230251,80.32758411,99.44134078,67.59776536,94.97206704,100.0,1.81818182,3.24675325,21.787709500000002,617.3510274,2014.15083799,D
230252,94.53574245,100.0,98.42519685,99.60629921,100.0,1.5625,3.07941653,27.55905512,543.67834793,1710.23228346,D
230253,131.88328112,100.0,100.0,96.74418605,100.0,0.0,2.90381125,26.04651163,479.14084507,1582.27906977,D
230254,95.40695892,99.57983193,89.49579832,90.33613445,100.0,1.69491525,1.44144144,14.28571429,616.51949861,1859.92016807,D
230255,69.46575159999999,95.83333333,37.5,91.66666667,100.0,0.0,0.0,29.16666667,583.63636364,1605.0,D
230256,146.11890864,100.0,100.0,99.32203390000001,100.0,0.0,2.7173912999999996,16.61016949,1111.1993355,3401.4,C
230257,228.99962407,97.10982659,93.6416185,82.08092486,100.0,2.85714286,2.74314214,43.93063584,310.91577061,1002.83815029,E
230258,139.96054812,99.03846154,99.51923077,99.51923077,100.0,0.0,2.40480962,16.34615385,780.24433657,2318.22596154,D
230259,172.46646029,100.0,94.46366782,97.92387543,100.0,1.66666667,2.34375,11.76470588,826.53318584,2585.41868512,D
230260,149.18942618,100.0,100.0,100.0,100.0,0.0,1.06382979,11.00917431,780.82919708,2453.52293578,D
230261,43.22158419,99.38271605,80.86419753,94.44444444,98.7654321,0.0,2.94117647,22.22222222,605.70927835,1813.38888889,D
230262,99.90696887,99.52718676,93.61702128,91.72576832,100.0,0.99009901,1.98863636,16.31205674,741.63063063,2335.34751773,D
230263,152.71236617,100.0,98.54368932,99.51456311,100.0,1.61290323,1.78253119,9.22330097,885.29215116,2956.7038835000003,D
230264,112.22156112,99.74160207,90.18087855,85.27131783,99.74160207,4.09836066,3.71179039,25.32299742,593.99507793,1871.00775194,D
230265,43.77246079,70.88607595,63.29113924,66.24472574,100.0,0.0,2.22984563,27.42616034,522.40053405,1650.96202532,D
230266,380.16426109,100.0,99.56709957,99.56709957,100.0,0.0,0.97847358,12.55411255,791.81701445,2135.50649351,D
230267,261.21438757,100.0,98.75,99.58333333,100.0,0.0,1.15606936,8.75,1016.448,2647.0,D
230268,128.6416742,100.0,98.38709677,99.03225806,100.0,0.0,1.79806362,11.29032258,1029.2257697,2911.71290323,D
230269,125.33890903,100.0,98.35526316,99.0131579,100.0,0.0,0.48661800000000005,3.28947368,1652.7393459,5485.57236842,C
230270,276.10586194,100.0,42.10526316,51.75438596,98.24561404,4.16666667,7.29927007,39.47368421,340.58791209,1087.49122807,E
230271,273.44485795,100.0,9.67741935,87.63440859999999,100.0,11.36363636,4.56621005,34.94623656,386.67814114,1207.84946237,D
230272,41.30924496,100.0,87.43455497,98.42931937,99.47643979,3.22580645,1.35658915,9.94764398,1781.3148734000001,5894.19371728,C
230273,87.45769072,100.0,98.80952381,100.0,100.0,0.0,2.24215247,18.45238095,727.66666667,2338.92857143,D
230274,95.28822301,100.0,94.96124031,99.2248062,100.0,2.12765957,3.26086957,21.31782946,859.81007752,2579.43023256,D
230275,89.95665029,98.29351536,91.12627986,99.65870307,100.0,1.44927536,2.7739251,20.13651877,874.28700565,2640.76450512,D
230276,60.10237446,99.68051118,84.98402556,98.40255591,100.0,0.0,1.31108462,15.974440900000001,788.19898477,2480.43450479,D
230277,40.3169195,100.0,89.40397351,99.33774834,100.0,0.0,0.77319588,11.9205298,873.94769874,2766.53642384,D
230278,183.73037494,100.0,93.48837209,98.13953488,100.0,1.85185185,1.48423006,12.09302326,885.43283582,2759.25581395,D
230279,0.0,,,,,,,,,,
230280,99.38513566,99.42528736,94.25287356,98.85057471,99.13793103,1.26582278,2.07423581,15.22988506,642.57880677,2073.6091954,D
230281,89.24147267,99.12280702,97.80701754,100.0,100.0,0.0,1.65137615,17.98245614,991.85441176,2958.1622806999994,D
230282,49.52688256,100.0,90.66666667,99.33333333,99.33333333,0.0,2.84974093,26.0,567.25052192,1811.42,D
230283,123.23696354,100.0,100.0,82.31292517,95.91836735,1.61290323,6.98795181,21.08843537,653.15904936,2430.46258503,D
230284,77.91580067,96.16026711,93.15525876,91.65275459,100.0,0.55865922,0.9148487,15.02504174,918.22349869,2935.55592654,D
230285,0.0,,,,,0.0,47.22222222,,,,
230286,114.69373745,100.0,82.88973384,94.67680608,100.0,0.0,2.66666667,21.29277567,644.99381953,1984.03041825,D
230287,113.91272041,90.10152284,93.14720812,88.07106599,99.23857868,0.9009009,2.96924708,19.54314721,531.18636003,1700.06598985,D
230288,32.90700067,95.09536785,91.82561308,88.28337875,98.91008174,0.0,2.02839757,15.80381471,1060.3031634,3287.80653951,C
230289,15.42027427,56.8627451,74.50980392,94.11764706,96.07843137,0.0,1.49812734,12.74509804,1147.7417582,4095.8627450999998,C
230290,56.04992205,64.87935657,13.13672922,78.55227882,91.95710456,5.6,6.9640914,31.90348525,437.01646091,1423.52546917,D
230291,23.94739792,67.64705882,63.36898396,88.5026738,96.52406417,3.22580645,4.75687104,35.29411765,578.44541485,1770.90909091,D
230292,129.22130982,100.0,96.4,82.8,100.0,0.0,1.70068027,28.0,409.64285714,1330.52,D
230293,132.76035668,95.79439252,95.79439252,58.87850467,97.6635514,1.17647059,6.28683694,42.05607477,322.60507757,1068.81775701,E
230294,218.15571459999998,99.61685824,98.08429119,95.01915709,100.0,2.17391304,7.55244755,21.07279693,425.36842105,1548.27586207,D
230295,152.56667051,76.33136095,68.63905325,68.04733728,100.0,11.11111111,3.83747178,34.31952663,393.05863192,1428.03550296,D
230296,97.90390995,99.50738916,100.0,100.0,100.0,0.0,2.24948875,22.66009852,579.18090452,1703.30541872,D
230297,110.60549095,99.68847352,99.06542056,97.19626168,100.0,0.0,1.40306122,25.54517134,746.34020619,2255.29595016,D
230298,114.57456201,97.15639809999999,88.15165877,99.52606635,100.0,0.0,3.4351144999999996,18.48341232,557.2032,1650.48341232,D
230299,87.21699346,100.0,98.45360825,99.48453608,100.0,0.0,2.62096774,20.6185567,626.68860353,2012.51030928,D
230300,84.31038332,100.0,100.0,100.0,100.0,0.0,2.17706821,12.54612546,883.49223417,2728.7195571999996,D
230301,163.23316274,100.0,98.99749373,94.98746867,100.0,1.81818182,2.86561265,24.56140351,546.09358082,1769.6716792,D
230302,167.1317231,98.18652850000001,98.96373057,90.41450777,100.0,2.30769231,2.1691974,25.12953368,509.89768185,1652.54404145,D
230303,197.86245783,99.62962963,99.62962963,99.25925926,100.0,0.0,1.69491525,28.51851852,478.73068433,1606.40740741,D
230304,174.41838976,98.95287958,99.47643979,100.0,100.0,5.76923077,5.55555556,25.13089005,518.51572327,1726.57591623,D
230305,126.93471215,100.0,100.0,99.52380952,100.0,4.0,1.59680639,27.14285714,519.93610224,1549.9047619,D
230306,123.95303762,100.0,100.0,98.37398374,100.0,0.0,3.58306189,25.20325203,662.63852243,2041.78861789,D
230307,129.19971513,100.0,99.61538461,100.0,100.0,1.69491525,2.26244344,25.38461539,675.3227446000001,2044.15,D
230308,149.87769428,99.43342776,99.43342776,97.73371105,100.0,1.49253731,2.67260579,20.9631728,681.67424932,2122.26628895,D
230309,163.41782673,100.0,97.51037344,99.58506224,100.0,3.125,4.37062937,24.89626556,557.51933702,1674.87136929,D
230310,154.70617469,100.0,98.23529412,98.82352941,100.0,4.76190476,2.80172414,24.70588235,544.86284722,1846.12352941,D
230311,169.58738111,99.42857143,98.28571429,98.85714286,100.0,0.0,4.92170022,29.71428571,507.81527531,1633.71428571,D
230312,267.63837614,100.0,99.77728285,99.5545657,100.0,0.86206897,1.29198966,14.25389755,714.87004104,2327.70601336,D
230313,173.2147149,99.69325153,99.69325153,99.38650307,100.0,0.0,1.06007067,14.11042945,828.57102273,2683.9601227,D
230314,221.39151758,99.50248756,99.50248756,100.0,100.0,0.0,1.87891441,22.88557214,637.21212121,1883.10447761,D
230315,96.12285973,100.0,100.0,97.22222222,100.0,3.92156863,1.30932897,24.603174600000003,732.09139785,2161.41269841,D
230316,114.77294252,99.70149254,100.0,99.70149254,100.0,1.13636364,1.19760479,18.50746269,783.3635487,2424.91940299,D
230317,127.88137507,100.0,100.0,100.0,100.0,1.78571429,1.83486239,17.674418600000003,703.57421289,2182.71627907,D
230318,105.82180002,100.0,99.35691318,92.92604502,100.0,2.85714286,2.16508796,20.25723473,768.32786885,2260.51446945,D
230319,63.94738383,100.0,100.0,100.0,100.0,0.0,0.0,14.75409836,967.19623656,2949.1557376999995,D
230320,91.77273965,100.0,99.04761905,98.57142857,100.0,0.0,1.54440154,12.38095238,987.82055465,2883.4952381,D
230321,89.72297058,100.0,98.27586207,99.42528736,99.42528736,0.0,0.73349633,10.91954023,1105.4864301,3043.26436782,C
230322,963.56794277,100.0,99.12536443,99.12536443,100.0,1.61290323,0.56022409,4.08163265,1640.4618056,4132.24198251,C
230323,85.03911022,100.0,98.46153846,99.48717949,100.0,0.0,0.82135524,8.20512821,1014.3252174,2990.95897436,D
230324,44.64329174,100.0,100.0,100.0,100.0,0.0,0.51194539,12.17391304,1266.0212443,3627.42608696,C
230325,16.06180278,100.0,97.43589744,100.0,100.0,0.0,0.76045627,11.11111111,1541.6596490999998,3755.32478632,C
230326,46.59008327,100.0,100.0,100.0,100.0,0.0,1.78041543,2.7027027,1557.7572559,3989.12162162,C
230327,31.36487009,100.0,97.22222222,100.0,100.0,5.88235294,0.88495575,18.51851852,1177.1490195999997,2779.37962963,D
230328,149.75856091,100.0,99.70414201,100.0,100.0,0.0,0.74349442,11.83431953,486.17351129,1400.9852070999998,D
230329,385.57963704,100.0,96.15384615,98.55769231,100.0,0.0,1.11607143,16.34615385,828.946593,2164.02884615,D
230330,93.03813453,99.74619289,99.74619289,99.74619289,100.0,0.0,2.67489712,25.12690355,684.38898451,2018.42639594,D
230331,122.15286671,99.38080495,99.38080495,98.14241486,99.69040248,0.0,1.2,12.07430341,819.14795383,2416.86687307,D
230332,92.35507336,100.0,99.04458599,97.13375796,100.0,0.0,0.64020487,17.19745223,884.98210526,2677.49363057,D
230333,73.18898042,100.0,99.63235294,99.63235294,99.63235294,1.92307692,1.94029851,21.32352941,733.98271605,2185.75735294,D
230334,106.12789839,99.65635739,100.0,99.31271478,100.0,1.53846154,2.5,24.05498282,552.98104794,1704.54982818,D
230335,238.61824705,97.41697417,99.63099631,100.0,100.0,1.61290323,2.03784571,23.98523985,514.31519274,1673.89667897,D
230336,168.4368569,100.0,100.0,98.99497487,100.0,0.0,3.32103321,31.15577889,560.04531722,1863.06532663,D
230337,57.67491101,97.20670391,97.48603352,87.15083799,91.89944134,0.0,3.07517084,22.34636872,570.50670241,1783.23184358,D
230338,246.1573319,100.0,100.0,100.0,100.0,0.0,4.95689655,29.89130435,559.61730449,1827.88043478,D
230339,61.45679122,97.5,80.0,60.0,100.0,4.34782609,4.87804878,32.5,468.91129032,1453.625,D
230340,28.97508177,100.0,91.37931034,90.51724138,100.0,0.0,5.15463918,33.62068965,563.28735632,1689.86206897,D
230341,88.49206097,100.0,100.0,98.80239521,100.0,5.40540541,5.22193211,18.56287425,470.89263158,1339.36526946,D
230342,109.99138984,99.6,99.6,94.8,99.2,0.0,3.65853659,23.6,437.60097919,1430.08,D
230353,196.68231914,100.0,88.18897638,78.74015748,99.21259842,0.0,5.03355705,43.30708661,334.29850746,1058.17322835,E
230354,89.06756432,100.0,0.68027211,47.61904762,95.91836735,0.0,2.92397661,40.13605442,358.98312236,1157.53741497,E
230355,156.10672911,99.28057554,97.48201439,96.04316547,100.0,0.0,2.24215247,23.38129496,735.39791183,2280.26258993,D
230356,133.50193954,98.86792453,93.58490566,85.66037736,99.62264151,1.19047619,3.65853659,27.9245283,523.60443407,1693.31698113,D
230367,229.87398279,97.88732394,99.29577465,86.61971831,100.0,2.98507463,5.563689599999999,30.98591549,435.67723669,1354.58802817,D
230368,259.37099896,98.72340426,99.57446809,90.21276596,100.0,2.43902439,4.52173913,33.61702128,395.0781457,1269.29361702,D
230369,230.65464087,100.0,100.0,88.73873874,100.0,5.97014925,13.00970874,33.33333333,321.96718973,1016.66216216,E
230370,246.57875950000002,100.0,100.0,92.02453988,100.0,2.88461538,4.05953992,30.67484663,418.11573604,1263.32515337,D
230371,242.32297852,100.0,100.0,73.27935223,100.0,7.36842105,8.53658537,30.76923077,334.3654321,1096.50202429,E
230372,151.04029671,98.19819820000001,97.2972973,85.58558559,100.0,1.5625,4.62107209,28.37837838,346.64275466,1088.33333333,E
230373,283.21999276,100.0,98.92473118,77.95698925,100.0,0.0,3.49514563,23.65591398,450.1924812,1609.55913978,D
230374,151.55727240000002,100.0,100.0,74.33155079999999,100.0,1.58730159,7.07762557,37.43315508,349.71639344,1140.78609626,E
230375,191.73215246,100.0,77.35849057,90.09433962,99.52830189,4.47761194,6.73076923,34.43396226,451.58233533,1422.91037736,D
230376,308.64261599,100.0,97.12643678,99.42528736,100.0,0.0,5.20833333,20.11494253,477.53670473,1682.35632184,D
230377,170.38732581,100.0,100.0,93.25842697,100.0,0.0,2.92792793,25.28089888,569.10649819,1771.26404494,D
230378,71.00350975,98.95833333,98.95833333,95.83333333,100.0,0.0,4.01606426,16.66666667,579.67540984,1841.67708333,D
230379,97.78352547,99.57446809,98.72340426,88.5106383,100.0,4.05405405,1.88679245,23.82978723,436.54612546,1510.26382979,D
230380,174.93850144,100.0,99.47643979,99.47643979,100.0,1.72413793,2.77136259,18.32460733,553.68738899,1632.07329843,D
230381,216.16500292,98.26086956,99.56521739,90.86956522,98.69565217,4.04040404,6.86619718,27.82608696,229.74661747,812.10434783,E
230382,121.96173172,100.0,99.2481203,96.2406015,100.0,0.0,1.179941,19.54887218,394.34168565,1301.62406015,D
230383,299.3765434,99.15254237,99.15254237,98.30508475,100.0,2.27272727,2.83911672,18.644067800000002,312.8968059,1079.22881356,E
230384,428.12469585,98.11320755,39.62264151,95.28301887,97.16981132,1.96078431,1.82481752,24.52830189,480.35087719,1549.81132075,D
230385,141.08830177,100.0,96.16858237,96.9348659,99.23371647,0.0,0.82236842,14.17624521,826.17105263,2405.70881226,D
230386,73.49926376,100.0,94.91525424,72.88135593,100.0,4.76190476,5.36912752,23.72881356,375.23762376,1284.71186441,D
